position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,4886,入海 馨,"1'50""1",1,.23,逃げ,若松,リコリス・リコイル カップ,12月17日初日,11,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20231217_11.html
２,2,4817,渡邉 翼,"1'51""6",2,.19,,若松,リコリス・リコイル カップ,12月17日初日,11,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20231217_11.html
３,3,3934,鋤柄 貴俊,"1'52""1",3,.23,,若松,リコリス・リコイル カップ,12月17日初日,11,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20231217_11.html
４,4,4293,鈴木 智啓,"1'53""0",4,.19,,若松,リコリス・リコイル カップ,12月17日初日,11,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20231217_11.html
５,5,4640,山ノ内 雅人,,5,.17,,若松,リコリス・リコイル カップ,12月17日初日,11,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20231217_11.html
６,6,4114,深澤 達徳,,6,.19,,若松,リコリス・リコイル カップ,12月17日初日,11,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20231217_11.html
