position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,2,4364,池永 太,"1'53""0",2,.15,まくり,若松,アヤメカップ,8月17日初日,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230817_7.html
２,4,4892,柴田 直哉,"1'54""0",4,.13,,若松,アヤメカップ,8月17日初日,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230817_7.html
３,3,4672,守屋 大地,"1'54""9",3,.16,,若松,アヤメカップ,8月17日初日,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230817_7.html
４,5,3537,田山 和広,"1'55""5",5,.09,,若松,アヤメカップ,8月17日初日,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230817_7.html
５,6,4549,小林 文彦,,6,.11,,若松,アヤメカップ,8月17日初日,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230817_7.html
６,1,4596,葛原 大陽,,1,.23,,若松,アヤメカップ,8月17日初日,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230817_7.html
