position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,6,3919,村上 純,"1'48""4",1,.09,逃げ,若松,スポーツ報知杯年またぎ特選競走,12月30日３日目,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20221230_6.html
２,1,4100,松田 隆司,"1'49""5",2,.19,,若松,スポーツ報知杯年またぎ特選競走,12月30日３日目,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20221230_6.html
３,4,4674,池田 剛規,"1'51""3",4,.19,,若松,スポーツ報知杯年またぎ特選競走,12月30日３日目,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20221230_6.html
４,2,4287,今井 貴士,"1'51""4",3,.23,,若松,スポーツ報知杯年またぎ特選競走,12月30日３日目,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20221230_6.html
５,5,4657,江崎 一雄,,5,.23,,若松,スポーツ報知杯年またぎ特選競走,12月30日３日目,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20221230_6.html
６,3,5131,江藤 敦宏,,6,.15,,若松,スポーツ報知杯年またぎ特選競走,12月30日３日目,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20221230_6.html
