position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,4028,田村 隆信,"1'49""1",1,.11,逃げ,若松,サンケイスポーツ杯,2月22日２日目,10,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230222_10.html
２,5,3808,秋田 健太郎,"1'50""3",3,.14,,若松,サンケイスポーツ杯,2月22日２日目,10,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230222_10.html
３,6,3523,寳田 亮治,"1'51""6",6,.25,,若松,サンケイスポーツ杯,2月22日２日目,10,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230222_10.html
４,3,4610,佐藤 大佑,"1'53""6",4,.19,,若松,サンケイスポーツ杯,2月22日２日目,10,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230222_10.html
５,4,3617,竹田 広樹,,2,.18,,若松,サンケイスポーツ杯,2月22日２日目,10,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230222_10.html
６,2,4204,柴田 大輔,,5,.27,,若松,サンケイスポーツ杯,2月22日２日目,10,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230222_10.html
