position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,4189,川上 剛,"1'49""4",1,.08,逃げ,若松,デイリースポーツ杯,5月8日３日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220508_8.html
２,3,4214,林 祐介,"1'50""3",3,.11,,若松,デイリースポーツ杯,5月8日３日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220508_8.html
３,2,3853,岩崎 正哉,"1'52""0",2,.09,,若松,デイリースポーツ杯,5月8日３日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220508_8.html
４,5,4346,前田 健太郎,"1'54""0",5,.09,,若松,デイリースポーツ杯,5月8日３日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220508_8.html
５,4,3989,熊本 英一,,4,.13,,若松,デイリースポーツ杯,5月8日３日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220508_8.html
６,6,5240,高橋 龍治,,6,.08,,若松,デイリースポーツ杯,5月8日３日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220508_8.html
