position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,4,4123,細川 裕子,"1'51""3",4,.13,まくり,若松,オールレディース北九州市制６０周年記念,6月18日２日目,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230618_6.html
２,1,4994,山本 梨菜,"1'52""5",1,.16,,若松,オールレディース北九州市制６０周年記念,6月18日２日目,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230618_6.html
３,2,4765,野田部 宏子,"1'54""4",2,.10,,若松,オールレディース北九州市制６０周年記念,6月18日２日目,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230618_6.html
４,5,4924,中北 涼,"1'55""7",5,.18,,若松,オールレディース北九州市制６０周年記念,6月18日２日目,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230618_6.html
５,3,4525,真子 奈津実,,3,.21,,若松,オールレディース北九州市制６０周年記念,6月18日２日目,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230618_6.html
６,6,4627,藤原 菜希,,6,.14,,若松,オールレディース北九州市制６０周年記念,6月18日２日目,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230618_6.html
