position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,4,4864,小川 日紀太,"1'50""2",4,.09,まくり,若松,デイリースポーツ杯,5月9日４日目,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220509_4.html
２,1,3928,林 恵祐,"1'51""8",1,.13,,若松,デイリースポーツ杯,5月9日４日目,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220509_4.html
３,3,4241,大串 重幸,"1'52""5",3,.15,,若松,デイリースポーツ杯,5月9日４日目,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220509_4.html
４,6,4189,川上 剛,"1'54""1",5,.09,,若松,デイリースポーツ杯,5月9日４日目,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220509_4.html
５,2,4315,山崎 昂介,,2,.16,,若松,デイリースポーツ杯,5月9日４日目,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220509_4.html
６,5,5210,藤井 公人,,6,.36,,若松,デイリースポーツ杯,5月9日４日目,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220509_4.html
