position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,2,3813,佐藤 大介,"1'50""9",2,.16,差し,若松,西日本スポーツ杯,8月30日２日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220830_8.html
２,1,3606,川北 浩貴,"1'52""6",1,.17,,若松,西日本スポーツ杯,8月30日２日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220830_8.html
３,3,3284,渡邊 伸太郎,"1'54""5",3,.14,,若松,西日本スポーツ杯,8月30日２日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220830_8.html
４,4,5028,原田 才一郎,"1'55""9",4,.34,,若松,西日本スポーツ杯,8月30日２日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220830_8.html
５,6,3346,宮本 裕之,,5,.18,,若松,西日本スポーツ杯,8月30日２日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220830_8.html
６,5,5182,宮崎 安奈,,6,.19,,若松,西日本スポーツ杯,8月30日２日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220830_8.html
