position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,4,4932,新開 航,"1'48""3",4,.17,まくり,若松,スポーツ報知杯年またぎ特選競走,12月30日３日目,11,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20221230_11.html
２,1,4351,里岡 右貴,"1'49""8",1,.21,,若松,スポーツ報知杯年またぎ特選競走,12月30日３日目,11,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20221230_11.html
３,5,3741,松尾 基成,"1'50""6",5,.21,,若松,スポーツ報知杯年またぎ特選競走,12月30日３日目,11,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20221230_11.html
４,2,3919,村上 純,"1'51""5",2,.21,,若松,スポーツ報知杯年またぎ特選競走,12月30日３日目,11,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20221230_11.html
５,3,4153,佐々木 巌,,3,.19,,若松,スポーツ報知杯年またぎ特選競走,12月30日３日目,11,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20221230_11.html
６,6,3804,中渡 修作,,6,.26,,若松,スポーツ報知杯年またぎ特選競走,12月30日３日目,11,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20221230_11.html
