position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,4958,溝口 海義也,"1'49""4",1,.05,逃げ,若松,第６９回九州地区選手権競走,2月14日３日目,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230214_7.html
２,5,4477,篠崎 仁志,"1'50""4",5,.16,,若松,第６９回九州地区選手権競走,2月14日３日目,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230214_7.html
３,4,3779,原田 幸哉,"1'51""0",4,.06,,若松,第６９回九州地区選手権競走,2月14日３日目,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230214_7.html
４,3,3853,岩崎 正哉,"1'51""3",3,.05,,若松,第６９回九州地区選手権競走,2月14日３日目,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230214_7.html
５,2,4148,枝尾 賢,"1'53""2",2,.09,,若松,第６９回九州地区選手権競走,2月14日３日目,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230214_7.html
６,6,4403,木下 大將,"1'55""7",6,.24,,若松,第６９回九州地区選手権競走,2月14日３日目,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230214_7.html
