position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,2,3726,桂林 寛,"1'53""3",2,.17,差し,若松,中間市行橋市競艇組合施行５４周年記念競走,7月3日初日,1,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230703_1.html
２,1,5104,山田 丈,"1'54""7",1,.16,,若松,中間市行橋市競艇組合施行５４周年記念競走,7月3日初日,1,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230703_1.html
３,6,4487,三原 司,"1'56""4",6,.27,,若松,中間市行橋市競艇組合施行５４周年記念競走,7月3日初日,1,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230703_1.html
４,5,5053,山口 広樹,"1'57""3",5,.19,,若松,中間市行橋市競艇組合施行５４周年記念競走,7月3日初日,1,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230703_1.html
５,3,4803,飯田 庄吾,,3,.22,,若松,中間市行橋市競艇組合施行５４周年記念競走,7月3日初日,1,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230703_1.html
６,4,4881,檀 将太,,4,.19,,若松,中間市行橋市競艇組合施行５４周年記念競走,7月3日初日,1,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230703_1.html
