position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,4079,出畑 孝典,"1'51""4",1,.21,逃げ,若松,唐十杯,9月12日最終日,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230912_9.html
２,3,3497,後藤 浩,"1'52""3",3,.18,,若松,唐十杯,9月12日最終日,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230912_9.html
３,4,3872,岡田 憲行,"1'54""2",4,.26,,若松,唐十杯,9月12日最終日,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230912_9.html
４,2,3212,亀本 勇樹,"1'54""6",2,.21,,若松,唐十杯,9月12日最終日,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230912_9.html
５,6,4376,藤田 靖弘,,6,.23,,若松,唐十杯,9月12日最終日,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230912_9.html
６,5,5208,屋良 龍紀,,5,.17,,若松,唐十杯,9月12日最終日,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230912_9.html
