position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,3574,大神 康司,"1'51""2",1,.07,逃げ,若松,日刊スポーツ杯お盆特選競走,8月12日５日目,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220812_4.html
２,5,4046,谷村 啓司,"1'52""5",5,.18,,若松,日刊スポーツ杯お盆特選競走,8月12日５日目,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220812_4.html
３,2,4545,岡村 慶太,"1'53""2",2,.10,,若松,日刊スポーツ杯お盆特選競走,8月12日５日目,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220812_4.html
４,6,4371,西山 貴浩,"1'54""7",4,.17,,若松,日刊スポーツ杯お盆特選競走,8月12日５日目,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220812_4.html
５,4,5048,眞鳥 康太,,6,.31,,若松,日刊スポーツ杯お盆特選競走,8月12日５日目,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220812_4.html
６,3,3593,横井 光弘,,3,.14,,若松,日刊スポーツ杯お盆特選競走,8月12日５日目,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220812_4.html
