position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,4,4072,森永 淳,"1'14""6",4,.18,まくり差し,若松,サッポロビールカップ,8月3日最終日,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230803_9.html
２,1,4700,金子 和之,"1'15""9",1,.15,,若松,サッポロビールカップ,8月3日最終日,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230803_9.html
３,3,3550,都築 正治,"1'17""6",3,.19,,若松,サッポロビールカップ,8月3日最終日,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230803_9.html
４,5,3736,岡本 猛,"1'17""9",5,.16,,若松,サッポロビールカップ,8月3日最終日,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230803_9.html
５,6,4936,戸敷 晃美,,6,.25,,若松,サッポロビールカップ,8月3日最終日,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230803_9.html
６,2,5155,内山 七海,,2,.15,,若松,サッポロビールカップ,8月3日最終日,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230803_9.html
