position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,5084,末永 和也,"1'50""6",1,.06,逃げ,若松,ルーキーＳ１３戦植木通彦カップ２３回スカパーＪＬＣ,8月25日４日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230825_8.html
２,2,5002,上田 健太,"1'52""7",2,.01,,若松,ルーキーＳ１３戦植木通彦カップ２３回スカパーＪＬＣ,8月25日４日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230825_8.html
３,4,5010,宇留田 翔平,"1'53""9",4,.04,,若松,ルーキーＳ１３戦植木通彦カップ２３回スカパーＪＬＣ,8月25日４日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230825_8.html
４,6,5105,富田 恕生,"1'55""8",6,.15,,若松,ルーキーＳ１３戦植木通彦カップ２３回スカパーＪＬＣ,8月25日４日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230825_8.html
５,5,5053,山口 広樹,,5,.01,,若松,ルーキーＳ１３戦植木通彦カップ２３回スカパーＪＬＣ,8月25日４日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230825_8.html
Ｆ,3,5060,数原 魁,,3,F.01,,若松,ルーキーＳ１３戦植木通彦カップ２３回スカパーＪＬＣ,8月25日４日目,8,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230825_8.html
