position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,4550,石岡 将太,"1'48""5",1,.14,逃げ,若松,シャボン玉石けん杯,4月4日４日目,3,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220404_3.html
２,2,4329,小松 卓司,"1'49""7",2,.11,,若松,シャボン玉石けん杯,4月4日４日目,3,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220404_3.html
３,3,4210,松村 康太,"1'51""0",3,.13,,若松,シャボン玉石けん杯,4月4日４日目,3,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220404_3.html
４,4,3833,中辻 博訓,"1'51""8",4,.07,,若松,シャボン玉石けん杯,4月4日４日目,3,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220404_3.html
５,6,3714,梶原 正,,6,.12,,若松,シャボン玉石けん杯,4月4日４日目,3,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220404_3.html
６,5,4539,金子 賢志,,5,.13,,若松,シャボン玉石けん杯,4月4日４日目,3,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220404_3.html
