position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,5,4653,小野 達哉,"1'49""1",4,.04,まくり,若松,山口シネマカップ,4月13日最終日,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220413_6.html
２,1,3534,野澤 大二,"1'50""8",1,.12,,若松,山口シネマカップ,4月13日最終日,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220413_6.html
３,6,3349,吉田 一郎,"1'52""4",5,.07,,若松,山口シネマカップ,4月13日最終日,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220413_6.html
４,2,3730,塩崎 優司,"1'54""2",2,.13,,若松,山口シネマカップ,4月13日最終日,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220413_6.html
５,4,3680,森林 太,,6,.19,,若松,山口シネマカップ,4月13日最終日,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220413_6.html
６,3,3773,津留 浩一郎,,3,.11,,若松,山口シネマカップ,4月13日最終日,6,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220413_6.html
