position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,2,4112,大久保信一郎,"1'51""1",2,.15,差し,若松,ナッセ杯,8月23日４日目,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220823_9.html
２,1,4148,枝尾 賢,"1'52""6",1,.17,,若松,ナッセ杯,8月23日４日目,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220823_9.html
３,5,4052,興津 藍,"1'53""7",5,.11,,若松,ナッセ杯,8月23日４日目,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220823_9.html
４,4,3471,赤峰 和也,"1'54""6",4,.09,,若松,ナッセ杯,8月23日４日目,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220823_9.html
５,3,4894,原村 拓也,,3,.14,,若松,ナッセ杯,8月23日４日目,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220823_9.html
６,6,5238,笹木 香吾,,6,.18,,若松,ナッセ杯,8月23日４日目,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220823_9.html
