position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,6,4371,西山 貴浩,"1'53""1",6,.25,まくり,若松,中間市行橋市競艇組合施行５４周年記念競走,7月3日初日,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230703_4.html
２,1,4871,菊池 宏志,"1'54""8",1,.41,,若松,中間市行橋市競艇組合施行５４周年記念競走,7月3日初日,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230703_4.html
３,5,5009,大賀 龍之介,"1'56""5",5,.41,,若松,中間市行橋市競艇組合施行５４周年記念競走,7月3日初日,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230703_4.html
４,2,4533,峰重 侑治,"1'57""1",2,.28,,若松,中間市行橋市競艇組合施行５４周年記念競走,7月3日初日,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230703_4.html
５,4,3574,大神 康司,,4,.27,,若松,中間市行橋市競艇組合施行５４周年記念競走,7月3日初日,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230703_4.html
６,3,3976,内田 圭,,3,.28,,若松,中間市行橋市競艇組合施行５４周年記念競走,7月3日初日,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230703_4.html
