position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,2,4610,佐藤 大佑,"1'51""5",3,.06,まくり,若松,ミッドナイトボートレース４ｔｈＢＯＡＴＢｏｙカップ,7月15日５日目,11,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230715_11.html
２,5,4092,岡部 大輔,"1'53""2",6,.23,,若松,ミッドナイトボートレース４ｔｈＢＯＡＴＢｏｙカップ,7月15日５日目,11,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230715_11.html
３,3,4518,大須賀 友,"1'54""7",4,.15,,若松,ミッドナイトボートレース４ｔｈＢＯＡＴＢｏｙカップ,7月15日５日目,11,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230715_11.html
４,1,4102,益田 啓司,"1'55""6",1,.19,,若松,ミッドナイトボートレース４ｔｈＢＯＡＴＢｏｙカップ,7月15日５日目,11,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230715_11.html
５,6,3517,高橋 勲,,2,.29,,若松,ミッドナイトボートレース４ｔｈＢＯＡＴＢｏｙカップ,7月15日５日目,11,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230715_11.html
６,4,3841,佐々木 和伸,,5,.19,,若松,ミッドナイトボートレース４ｔｈＢＯＡＴＢｏｙカップ,7月15日５日目,11,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230715_11.html
