position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,4954,内山 峻輔,"1'50""7",1,.19,逃げ,若松,若松夜王Ｓ第２戦西日本スポーツ杯海属王決定戦,9月2日４日目,12,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230902_12.html
２,4,3885,久田 武,"1'52""2",4,.12,,若松,若松夜王Ｓ第２戦西日本スポーツ杯海属王決定戦,9月2日４日目,12,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230902_12.html
３,3,4155,長野 壮志郎,"1'53""4",3,.18,,若松,若松夜王Ｓ第２戦西日本スポーツ杯海属王決定戦,9月2日４日目,12,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230902_12.html
４,5,4568,廣瀬 真也,"1'54""0",5,.12,,若松,若松夜王Ｓ第２戦西日本スポーツ杯海属王決定戦,9月2日４日目,12,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230902_12.html
５,2,4553,坪口 竜也,,2,.17,,若松,若松夜王Ｓ第２戦西日本スポーツ杯海属王決定戦,9月2日４日目,12,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230902_12.html
６,6,4776,竹田 和哉,,6,.20,,若松,若松夜王Ｓ第２戦西日本スポーツ杯海属王決定戦,9月2日４日目,12,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230902_12.html
