position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,6,3070,山室 展弘,"1'51""5",2,.13,差し,若松,中間市行橋市競艇組合施行５４周年記念競走,7月4日２日目,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230704_4.html
２,1,4511,中岡 健人,"1'53""2",1,.05,,若松,中間市行橋市競艇組合施行５４周年記念競走,7月4日２日目,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230704_4.html
３,2,4822,百武 翔,"1'54""2",3,.13,,若松,中間市行橋市競艇組合施行５４周年記念競走,7月4日２日目,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230704_4.html
４,5,3908,重成 一人,"1'55""4",6,.08,,若松,中間市行橋市競艇組合施行５４周年記念競走,7月4日２日目,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230704_4.html
５,4,4558,宮野 仁,,5,.03,,若松,中間市行橋市競艇組合施行５４周年記念競走,7月4日２日目,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230704_4.html
６,3,4871,菊池 宏志,,4,.09,,若松,中間市行橋市競艇組合施行５４周年記念競走,7月4日２日目,4,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230704_4.html
