position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,3349,吉田 一郎,"1'51""1",1,.15,逃げ,若松,ミッドナイトボートレース４ｔｈＢＯＡＴＢｏｙカップ,7月11日初日,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230711_9.html
２,3,4409,坂元 浩仁,"1'53""2",3,.14,,若松,ミッドナイトボートレース４ｔｈＢＯＡＴＢｏｙカップ,7月11日初日,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230711_9.html
３,5,3951,石川 吉鎬,"1'54""5",5,.33,,若松,ミッドナイトボートレース４ｔｈＢＯＡＴＢｏｙカップ,7月11日初日,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230711_9.html
４,4,3340,池田 雷太,"1'56""2",4,.39,,若松,ミッドナイトボートレース４ｔｈＢＯＡＴＢｏｙカップ,7月11日初日,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230711_9.html
５,2,5040,木村 颯,,2,.16,,若松,ミッドナイトボートレース４ｔｈＢＯＡＴＢｏｙカップ,7月11日初日,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230711_9.html
６,6,3467,森 弘行,,6,.34,,若松,ミッドナイトボートレース４ｔｈＢＯＡＴＢｏｙカップ,7月11日初日,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230711_9.html
