position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,5,4263,武重 雄介,"1'50""3",5,.10,差し,若松,かぐや様は告らせ杯,11月28日２日目,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20221128_7.html
２,4,3616,中村 真,"1'51""9",4,.09,,若松,かぐや様は告らせ杯,11月28日２日目,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20221128_7.html
３,1,3968,茶谷 信次,"1'53""3",1,.09,,若松,かぐや様は告らせ杯,11月28日２日目,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20221128_7.html
４,2,4019,笠原 亮,"1'54""8",2,.08,,若松,かぐや様は告らせ杯,11月28日２日目,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20221128_7.html
５,6,4435,服部 達哉,,6,.11,,若松,かぐや様は告らせ杯,11月28日２日目,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20221128_7.html
６,3,4247,齊藤 優,,3,.11,,若松,かぐや様は告らせ杯,11月28日２日目,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20221128_7.html
