position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,2,4917,岩橋 裕馬,"1'51""7",2,.11,差し,若松,夜王Ｓ３戦ＳｋｙＦｉｇｈｔ福岡日総希カップダービー,10月26日４日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20231026_2.html
２,6,4557,松尾 光広,"1'52""8",6,.20,,若松,夜王Ｓ３戦ＳｋｙＦｉｇｈｔ福岡日総希カップダービー,10月26日４日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20231026_2.html
３,1,3559,水長 照雄,"1'54""1",1,.09,,若松,夜王Ｓ３戦ＳｋｙＦｉｇｈｔ福岡日総希カップダービー,10月26日４日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20231026_2.html
４,3,4526,池田 雄祐,"1'54""2",3,.12,,若松,夜王Ｓ３戦ＳｋｙＦｉｇｈｔ福岡日総希カップダービー,10月26日４日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20231026_2.html
５,4,5104,山田 丈,,4,.19,,若松,夜王Ｓ３戦ＳｋｙＦｉｇｈｔ福岡日総希カップダービー,10月26日４日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20231026_2.html
６,5,4512,高野 哲史,,5,.17,,若松,夜王Ｓ３戦ＳｋｙＦｉｇｈｔ福岡日総希カップダービー,10月26日４日目,2,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20231026_2.html
