position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,3282,池本 輝明,"1'52""3",1,.13,逃げ,若松,ミッドナイトレース３ｒｄマンスリーＢＯＡＴＲＡＣＥ,6月8日２日目,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230608_7.html
２,6,4215,吉島 祥之,"1'53""4",5,.14,,若松,ミッドナイトレース３ｒｄマンスリーＢＯＡＴＲＡＣＥ,6月8日２日目,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230608_7.html
３,2,4188,久田 敏之,"1'53""5",2,.09,,若松,ミッドナイトレース３ｒｄマンスリーＢＯＡＴＲＡＣＥ,6月8日２日目,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230608_7.html
４,3,5201,村上 宗太郎,"1'55""1",3,.12,,若松,ミッドナイトレース３ｒｄマンスリーＢＯＡＴＲＡＣＥ,6月8日２日目,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230608_7.html
５,4,3771,折下 寛法,,4,.14,,若松,ミッドナイトレース３ｒｄマンスリーＢＯＡＴＲＡＣＥ,6月8日２日目,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230608_7.html
６,5,5237,永松 良教,,6,.17,,若松,ミッドナイトレース３ｒｄマンスリーＢＯＡＴＲＡＣＥ,6月8日２日目,7,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20230608_7.html
