position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,1,3436,柏野 幸二,"1'49""3",1,.10,逃げ,若松,ミッドナイトボートレース 深の夜王決定戦,1月8日３日目,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220108_9.html
２,2,4715,村上 遼,"1'50""0",2,.15,,若松,ミッドナイトボートレース 深の夜王決定戦,1月8日３日目,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220108_9.html
３,5,4022,待鳥 雄紀,"1'52""1",5,.15,,若松,ミッドナイトボートレース 深の夜王決定戦,1月8日３日目,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220108_9.html
４,3,5060,数原 魁,"1'54""1",3,.13,,若松,ミッドナイトボートレース 深の夜王決定戦,1月8日３日目,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220108_9.html
５,6,3775,泉 啓文,,6,.18,,若松,ミッドナイトボートレース 深の夜王決定戦,1月8日３日目,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220108_9.html
６,4,5102,原田 雄次,,4,.18,,若松,ミッドナイトボートレース 深の夜王決定戦,1月8日３日目,9,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220108_9.html
