position_txt,lane,racer_no,racer_name,time,course,st_time,tactic,stadium,race_title,date_label,race_no,source_file
１,2,4825,倉持 莉々,"1'51""1",2,.19,まくり,若松,オールレディース若戸大橋重要文化財指定記念,7月27日４日目,5,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220727_5.html
２,1,4372,原田 佑実,"1'52""5",1,.18,,若松,オールレディース若戸大橋重要文化財指定記念,7月27日４日目,5,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220727_5.html
３,4,4349,犬童 千秋,"1'53""7",4,.28,,若松,オールレディース若戸大橋重要文化財指定記念,7月27日４日目,5,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220727_5.html
４,3,3182,久保田 美紀,"1'55""5",3,.33,,若松,オールレディース若戸大橋重要文化財指定記念,7月27日４日目,5,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220727_5.html
５,6,4891,寺島 美里,,6,.33,,若松,オールレディース若戸大橋重要文化財指定記念,7月27日４日目,5,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220727_5.html
６,5,5194,大久保 佑香,,5,.31,,若松,オールレディース若戸大橋重要文化財指定記念,7月27日４日目,5,download/wakamatsu_off_raceresult_html_2223/wakamatsu_raceresult_20_20220727_5.html
