boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4069,山本修一,44,A1,A1,A1,A1,52,,0,0,6.51,48.03,71.65,31,30,30,127,8,15,10,45,30,29.95,47.47,38,27,38,217,39,38.89,56.67,19,16,16,90,download/wakamatsu_person_html/wakamatsu_person_20_20241108.html
2,4966,田川大貴,26,A2,A2,A2,A2,50,,0,0,5.78,40.74,57.41,8,14,9,54,0,0,0,0,16,40.83,61.47,45,44,45,218,24,39.56,56.04,22,14,15,91,download/wakamatsu_person_html/wakamatsu_person_20_20241108.html
3,4864,小川日紀,35,B1,B1,B1,B1,46,,0,0,4.41,24.1,39.76,10,10,13,83,5,0,1,17,11,29.38,44.55,34,28,32,211,63,21.59,30.68,10,9,8,88,download/wakamatsu_person_html/wakamatsu_person_20_20241108.html
4,4581,吉村　誠,35,A2,A2,A2,A2,51,,0,0,5.66,37.62,52.48,20,18,15,101,0,0,0,0,22,31.02,50.46,34,33,42,216,56,26.37,43.96,13,11,16,91,download/wakamatsu_person_html/wakamatsu_person_20_20241108.html
5,4274,長畑友輔,42,B1,B1,B1,B1,48,,0,0,4.76,26.6,43.62,14,11,16,94,2,0,3,16,8,30.77,44.71,26,38,29,208,70,39.22,52.94,20,20,14,102,download/wakamatsu_person_html/wakamatsu_person_20_20241108.html
6,5215,石丸小槙,24,B2,B2,B2,B1,44,,0,0,3.83,17.24,37.93,1,4,6,29,0,0,0,0,14,33.02,46.51,32,39,29,215,20,34.04,45.74,18,14,11,94,download/wakamatsu_person_html/wakamatsu_person_20_20241108.html
