boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4128,川口貴久,44,B1,B1,A2,B1,48,,0,0,4.63,31.75,39.68,6,14,5,63,1,2,3,11,9,32.14,51.79,30,24,33,168,30,36.0,62.0,13,5,13,50,download/wakamatsu_person_html/wakamatsu_person_20_20240808.html
2,3548,室田泰史,54,A2,B1,B1,B1,50,,0,0,5.96,45.56,57.78,15,26,11,90,0,0,0,0,13,32.75,53.22,26,30,35,171,14,25.49,43.14,4,9,9,51,download/wakamatsu_person_html/wakamatsu_person_20_20240808.html
3,3825,宮嵜隆太,51,B1,B1,B1,B1,46,,0,0,4.35,23.6,40.45,11,10,15,89,6,4,2,33,38,32.16,47.37,35,20,26,171,68,33.33,46.67,3,12,6,45,download/wakamatsu_person_html/wakamatsu_person_20_20240808.html
4,4437,中田元泰,38,A1,A1,A1,A2,59,,0,0,6.44,45.36,69.07,26,18,23,97,7,6,1,23,37,38.92,57.49,27,38,31,167,51,42.86,50.0,10,14,4,56,download/wakamatsu_person_html/wakamatsu_person_20_20240808.html
5,5284,嘉手苅徹,25,B2,B2,B2,B2,31,,0,0,1.6,1.47,1.47,0,1,0,68,0,0,0,8,11,31.74,47.9,28,25,27,167,21,30.77,44.23,10,6,7,52,download/wakamatsu_person_html/wakamatsu_person_20_20240808.html
6,3882,新田智彰,51,B1,B1,B1,A2,47,,0,0,5.07,29.07,45.35,13,12,14,86,5,1,2,11,29,25.0,41.28,20,23,28,172,31,18.18,30.91,3,7,7,55,download/wakamatsu_person_html/wakamatsu_person_20_20240808.html
