boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4540,相原利章,36,A2,A2,A2,A2,53,,1,0,5.63,40.68,55.08,24,24,17,118,8,0,2,19,47,12.28,26.32,1,6,8,57,46,29.19,47.03,24,30,33,185,download/wakamatsu_person_html/wakamatsu_person_20_20240321.html
2,4351,里岡右貴,38,A1,A1,A1,A1,52,,0,0,6.19,40.7,60.47,17,18,17,86,17,14,6,50,52,25.37,41.79,10,7,11,67,27,33.71,46.07,31,29,22,178,download/wakamatsu_person_html/wakamatsu_person_20_20240321.html
3,5005,石田貴洋,27,A2,A2,A2,A2,51,,0,0,5.95,39.85,60.15,28,25,27,133,2,1,1,8,34,37.31,53.73,13,12,11,67,61,26.32,40.94,22,23,25,171,download/wakamatsu_person_html/wakamatsu_person_20_20240321.html
4,3928,林　恵祐,48,B1,B1,B1,B1,46,,0,0,3.32,9.68,22.58,3,6,12,93,10,10,9,81,1,33.85,44.62,13,9,7,65,68,26.35,43.11,20,24,28,167,download/wakamatsu_person_html/wakamatsu_person_20_20240321.html
5,4368,山口隆史,38,B1,B1,B1,B1,46,,0,0,4.44,23.4,35.11,9,13,11,94,4,6,7,37,32,32.76,55.17,10,9,13,58,18,41.21,56.59,48,27,28,182,download/wakamatsu_person_html/wakamatsu_person_20_20240321.html
6,4306,畔柳俊吾,40,A2,A2,A2,B1,51,,1,0,4.73,27.27,42.42,11,7,10,66,6,8,6,32,2,35.21,47.89,12,13,9,71,60,38.25,57.38,30,40,35,183,download/wakamatsu_person_html/wakamatsu_person_20_20240321.html
