boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,3550,都築正治,52,A2,B1,B1,A1,49,,1,0,5.02,32.26,50.54,19,11,17,93,6,7,3,34,7,32.61,50.0,8,7,8,46,73,30.86,54.32,31,19,38,162,download/wakamatsu_person_html/wakamatsu_person_20_20240201.html
2,4743,木村仁紀,31,A1,A1,A1,A2,56,,0,0,6.53,45.3,65.81,27,26,24,117,9,2,7,23,15,20.59,32.35,2,5,4,34,71,30.26,48.68,13,33,28,152,download/wakamatsu_person_html/wakamatsu_person_20_20240201.html
3,3576,白水勝也,51,A1,A1,A1,A1,52,,0,0,5.73,34.67,57.33,14,12,17,75,27,16,17,89,48,56.82,68.18,10,15,5,44,31,30.4,48.8,16,22,23,125,download/wakamatsu_person_html/wakamatsu_person_20_20240201.html
4,4027,松江秀徳,46,A2,A2,A2,A2,50,,0,0,5.13,28.75,48.75,13,10,16,80,5,4,9,34,44,33.33,44.44,6,3,3,27,22,34.62,52.56,33,21,28,156,download/wakamatsu_person_html/wakamatsu_person_20_20240201.html
5,3551,藤田美代,52,B1,B1,B1,B1,49,,0,0,4.35,16.18,39.71,6,5,16,68,5,6,9,49,57,40.0,60.0,5,9,7,35,50,47.74,61.29,40,34,21,155,download/wakamatsu_person_html/wakamatsu_person_20_20240201.html
6,3853,岩崎正哉,51,A2,A2,A1,A2,51,,0,0,6.33,40.63,66.67,23,16,25,96,13,12,13,62,35,34.38,46.88,7,4,4,32,20,32.93,45.73,24,30,21,164,download/wakamatsu_person_html/wakamatsu_person_20_20240201.html
