boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4727,安部慎一,36,B1,B1,B1,B1,43,,1,0,4.42,22.73,39.39,7,8,11,66,3,2,3,42,36,40.38,53.85,21,21,14,104,37,39.71,54.41,44,37,30,204,download/wakamatsu_person_html/wakamatsu_person_20_20240429.html
2,4121,富永修一,42,A2,B1,A2,B1,50,,0,0,6.24,44.55,62.73,24,25,20,110,11,6,12,66,3,31.58,50.53,15,15,18,95,73,30.19,52.36,39,25,47,212,download/wakamatsu_person_html/wakamatsu_person_20_20240429.html
3,4180,上野秀和,41,B1,B1,B1,B1,48,,1,0,4.3,19.18,32.88,9,5,10,73,3,2,4,30,44,40.82,55.1,26,14,14,98,52,37.8,59.33,32,47,45,209,download/wakamatsu_person_html/wakamatsu_person_20_20240429.html
4,5053,山口広樹,28,B1,B1,B1,B1,47,,2,0,4.25,19.44,36.11,7,7,12,72,25,21,16,153,38,34.58,47.66,26,11,14,107,29,32.47,47.94,26,37,30,194,download/wakamatsu_person_html/wakamatsu_person_20_20240429.html
5,3662,大庭元明,54,B1,A2,B1,A1,49,,0,0,5.78,40.83,55.0,26,23,17,120,22,23,16,112,52,28.85,44.23,15,15,16,104,74,32.87,46.76,37,34,30,216,download/wakamatsu_person_html/wakamatsu_person_20_20240429.html
6,3188,日高逸子,62,A1,A1,A2,A1,55,,0,0,6.06,43.52,62.96,18,29,21,108,7,13,10,46,57,33.01,53.4,21,13,21,103,44,30.88,47.0,36,31,35,217,download/wakamatsu_person_html/wakamatsu_person_20_20240429.html
