boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,5223,森清友翔,24,B1,B1,B1,B2,44,,0,0,4.35,27.0,37.0,12,15,10,100,0,0,0,40,22,27.96,50.54,9,17,21,93,69,36.96,50.54,38,30,25,184,download/wakamatsu_person_html/wakamatsu_person_20_20250426.html
2,5152,丸山祐也,29,B2,B1,B1,B1,43,,0,0,3.49,8.89,20.0,2,2,5,45,2,2,2,26,14,44.83,66.67,21,18,19,87,61,39.46,59.46,37,36,37,185,download/wakamatsu_person_html/wakamatsu_person_20_20250426.html
3,4395,下河雅史,38,A2,B1,B1,B1,51,,0,0,6.07,41.0,65.0,20,21,24,100,10,14,11,62,10,49.4,57.83,21,20,7,83,17,28.02,56.59,30,21,52,182,download/wakamatsu_person_html/wakamatsu_person_20_20250426.html
4,5303,土井歩夢,22,B1,B1,B1,B2,48,,1,0,4.66,26.04,47.92,11,14,21,96,5,2,5,55,49,25.27,35.16,9,14,9,91,27,35.56,48.33,31,33,23,180,download/wakamatsu_person_html/wakamatsu_person_20_20250426.html
5,4474,渡辺　崇,37,B1,B1,B1,B1,49,,0,0,5.17,30.56,48.15,15,18,19,108,9,10,5,42,62,28.13,45.83,13,14,17,96,62,33.87,45.16,26,37,21,186,download/wakamatsu_person_html/wakamatsu_person_20_20250426.html
6,4864,小川日紀,35,B1,B1,B1,B1,46,,1,0,4.01,16.25,36.25,2,11,16,80,1,2,0,12,16,39.08,44.83,18,16,5,87,50,33.67,51.26,29,38,35,199,download/wakamatsu_person_html/wakamatsu_person_20_20250426.html
