boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4383,竹田吉行,39,B1,B1,B1,B1,51,,0,0,5.63,36.9,50.0,16,15,11,84,4,7,4,35,56,43.56,65.35,24,20,22,101,62,31.28,48.9,42,29,40,227,download/wakamatsu_person_html/wakamatsu_person_20_20240510.html
2,3976,内田　圭,47,B1,B1,B1,B1,46,,0,0,4.55,27.96,39.78,13,13,11,93,3,3,4,30,58,30.11,51.61,11,17,20,93,69,31.51,47.49,40,29,35,219,download/wakamatsu_person_html/wakamatsu_person_20_20240510.html
3,4363,大野芳顕,39,A2,A2,B1,A2,51,,0,0,6.01,37.11,62.89,17,19,25,97,7,6,12,42,24,34.02,54.64,20,13,20,97,71,29.15,47.53,22,43,41,223,download/wakamatsu_person_html/wakamatsu_person_20_20240510.html
4,4273,佐藤　旭,41,B1,B1,B1,B1,50,,0,0,5.65,40.35,60.53,17,29,23,114,3,1,1,7,8,27.17,42.39,9,16,14,92,32,26.78,45.36,27,22,34,183,download/wakamatsu_person_html/wakamatsu_person_20_20240510.html
5,5338,香月大輝,23,B2,B2,-,-,0,,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,23,37.0,55.0,20,17,18,100,34,36.79,50.47,40,38,29,212,download/wakamatsu_person_html/wakamatsu_person_20_20240510.html
6,3838,伊藤啓三,48,A2,A2,A2,A2,51,,0,0,5.83,43.75,57.14,26,23,15,112,5,8,5,29,28,45.19,63.46,22,25,19,104,58,41.52,55.8,42,51,32,224,download/wakamatsu_person_html/wakamatsu_person_20_20240510.html
