boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4845,前田紗希,32,A1,A1,A2,B1,50,,0,0,6.31,44.32,63.64,22,17,17,88,0,0,0,0,7,40.91,59.09,21,33,24,132,21,36.36,54.55,2,6,4,22,download/wakamatsu_person_html/wakamatsu_person_20_20250622.html
2,4901,出口舞有,32,B2,B2,B2,B2,0,,0,0,4.22,11.11,22.22,1,0,1,9,0,0,0,0,10,46.83,55.56,31,28,11,126,43,42.86,57.14,2,4,2,14,download/wakamatsu_person_html/wakamatsu_person_20_20250622.html
3,4990,田中博子,28,B2,B2,B2,B2,39,,0,0,2.58,2.08,8.33,0,1,3,48,0,0,0,8,19,28.15,41.48,19,19,18,135,36,15.38,23.08,0,2,1,13,download/wakamatsu_person_html/wakamatsu_person_20_20250622.html
4,4844,村上奈穂,32,B1,B1,B1,B2,45,,0,0,4.09,16.04,34.91,7,10,20,106,2,3,2,25,23,36.96,52.9,27,24,22,138,37,23.08,30.77,2,1,1,13,download/wakamatsu_person_html/wakamatsu_person_20_20250622.html
5,4123,細川裕子,43,A1,A1,A1,A1,58,,0,0,6.57,45.16,66.94,31,25,27,124,7,6,7,23,41,36.36,59.85,30,18,31,132,55,38.46,61.54,3,2,3,13,download/wakamatsu_person_html/wakamatsu_person_20_20250622.html
6,4536,喜井つか,35,A1,A1,A1,A2,53,,0,0,5.36,35.87,48.91,14,19,12,92,0,0,3,8,3,34.65,50.39,16,28,20,127,18,45.45,45.45,6,4,0,22,download/wakamatsu_person_html/wakamatsu_person_20_20250622.html
