boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4103,山崎善庸,45,B1,B1,B1,B1,47,,0,0,4.43,26.09,40.22,7,17,13,92,0,1,1,7,27,39.74,56.41,35,27,26,156,23,55.56,69.44,13,7,5,36,download/wakamatsu_person_html/wakamatsu_person_20_20240722.html
2,4753,森　照夫,36,B1,B2,B1,A2,48,,0,0,4.66,26.51,43.37,13,9,14,83,5,3,3,21,42,27.7,47.97,27,14,30,148,42,53.13,62.5,12,5,3,32,download/wakamatsu_person_html/wakamatsu_person_20_20240722.html
3,4883,岡部大輝,28,B1,A2,A2,A2,50,,1,0,5.68,34.86,55.96,20,18,23,109,3,10,5,32,18,30.26,40.79,22,24,16,152,47,32.0,52.0,7,1,5,25,download/wakamatsu_person_html/wakamatsu_person_20_20240722.html
4,4136,江夏　満,43,A1,A1,A1,A1,56,,0,0,6.64,51.56,66.41,34,32,19,128,17,13,17,65,11,29.93,46.94,22,22,25,147,32,56.25,56.25,8,1,0,16,download/wakamatsu_person_html/wakamatsu_person_20_20240722.html
5,3448,高山秀雄,54,B1,B1,B1,B1,47,,0,0,4.59,16.5,43.69,4,13,28,103,2,4,9,36,35,33.77,46.36,25,26,19,151,14,13.33,43.33,0,4,9,30,download/wakamatsu_person_html/wakamatsu_person_20_20240722.html
6,3989,熊本英一,45,B1,B1,B1,B1,47,,0,0,3.99,17.71,34.38,3,14,16,96,1,3,3,31,28,41.29,61.29,29,35,31,155,19,25.0,42.5,3,7,7,40,download/wakamatsu_person_html/wakamatsu_person_20_20240722.html
