boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4123,細川裕子,42,A1,A1,A1,A1,55,,0,0,6.91,54.3,72.19,48,34,27,151,16,10,8,40,21,41.18,58.82,25,24,21,119,55,35.29,52.52,47,37,41,238,download/wakamatsu_person_html/wakamatsu_person_20_20240524.html
2,5163,清水愛海,24,B1,B1,A2,A2,48,,0,0,5.46,40.96,59.04,13,21,15,83,0,0,0,0,15,34.21,50.0,19,20,18,114,56,35.56,54.39,43,42,45,239,download/wakamatsu_person_html/wakamatsu_person_20_20240524.html
3,3604,武藤綾子,53,B1,B1,B1,B1,46,,0,0,4.21,22.83,38.04,7,14,14,92,2,7,10,39,27,43.64,60.0,28,20,18,110,39,36.24,53.28,47,36,39,229,download/wakamatsu_person_html/wakamatsu_person_20_20240524.html
4,4611,今井美亜,33,A2,A2,A2,B1,51,,0,0,5.71,36.23,55.07,11,14,13,69,4,3,1,10,10,25.89,47.32,13,16,24,112,21,31.84,45.77,29,35,28,201,download/wakamatsu_person_html/wakamatsu_person_20_20240524.html
5,5045,平川香織,23,A2,A2,A2,B1,51,,1,0,5.91,40.94,58.27,26,26,22,127,0,1,0,6,52,29.06,43.59,18,16,17,117,36,38.74,54.95,42,44,36,222,download/wakamatsu_person_html/wakamatsu_person_20_20240524.html
6,4183,宇野弥生,38,A2,A2,A1,A2,51,,0,0,5.88,41.67,52.78,45,15,16,144,14,4,8,44,8,30.56,44.44,12,21,15,108,45,32.75,45.41,32,43,29,229,download/wakamatsu_person_html/wakamatsu_person_20_20240524.html
