boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4256,渡辺浩司,40,A1,A1,A1,A1,55,,0,0,6.75,48.48,65.15,33,31,22,132,15,15,7,46,55,23.53,38.24,11,5,10,68,36,39.11,56.42,35,35,31,179,download/wakamatsu_person_html/wakamatsu_person_20_20240313.html
2,4640,山ノ内雅,33,A2,A2,A2,A2,51,,1,0,6.13,41.67,65.0,30,20,28,120,21,12,11,77,6,42.19,48.44,11,16,4,64,17,26.55,48.02,19,28,38,177,download/wakamatsu_person_html/wakamatsu_person_20_20240313.html
3,3831,安藤裕貴,49,B1,B1,B1,B1,44,,0,0,4.16,22.06,35.29,7,8,9,68,0,0,0,0,3,33.85,49.23,12,10,10,65,53,25.15,39.26,20,21,23,163,download/wakamatsu_person_html/wakamatsu_person_20_20240313.html
4,4518,大須賀友,37,A1,A2,A2,A2,53,,1,0,6.19,47.0,62.0,27,20,15,100,2,7,6,21,35,32.14,41.07,9,9,5,56,48,30.6,42.08,26,30,21,183,download/wakamatsu_person_html/wakamatsu_person_20_20240313.html
5,5107,松本真広,25,B1,B1,B1,B1,43,,0,0,4.06,14.44,32.22,6,7,16,90,1,3,9,45,47,11.11,25.93,0,6,8,54,56,33.16,52.94,33,29,37,187,download/wakamatsu_person_html/wakamatsu_person_20_20240313.html
6,4273,佐藤　旭,41,B1,B1,B1,B1,49,,0,0,5.69,40.0,62.5,18,30,27,120,0,0,0,0,39,37.5,55.56,14,13,13,72,39,35.68,54.05,41,25,34,185,download/wakamatsu_person_html/wakamatsu_person_20_20240313.html
