boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4438,森作雄大,37,A2,A2,A2,B1,50,,0,0,5.62,39.37,52.76,28,22,17,127,2,3,4,13,4,25.64,42.74,13,17,20,117,42,0.0,0.0,0,0,0,2,download/wakamatsu_person_html/wakamatsu_person_20_20240615.html
2,5258,仲本　舜,18,B1,B1,B2,B2,43,,0,0,3.51,10.81,32.43,1,3,8,37,0,1,1,44,3,28.93,50.41,16,19,26,121,52,36.36,54.55,1,3,2,11,download/wakamatsu_person_html/wakamatsu_person_20_20240615.html
3,4545,岡村慶太,36,A1,A1,A1,A1,58,,0,0,7.02,56.15,69.23,45,28,17,130,20,19,15,80,21,41.46,60.16,27,24,23,123,33,30.77,69.23,1,3,5,13,download/wakamatsu_person_html/wakamatsu_person_20_20240615.html
4,3463,乙津康志,56,B1,B1,B1,B1,47,,0,0,4.66,29.27,43.9,5,19,12,82,0,5,0,10,44,42.28,57.72,33,19,19,123,16,76.92,92.31,6,4,2,13,download/wakamatsu_person_html/wakamatsu_person_20_20240615.html
5,4549,小林文彦,35,A2,A2,A2,A2,50,,0,0,4.99,26.88,50.54,9,16,22,93,12,12,20,69,12,33.33,54.47,18,23,26,123,22,50.0,100.0,1,0,1,2,download/wakamatsu_person_html/wakamatsu_person_20_20240615.html
6,4042,丸岡正典,44,A1,A1,A1,A1,63,,0,0,6.82,47.97,65.85,32,27,22,123,4,3,0,9,42,24.77,45.87,17,10,23,109,37,18.18,45.45,1,1,3,11,download/wakamatsu_person_html/wakamatsu_person_20_20240615.html
