boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,5086,本村　大,24,B1,B1,A2,B1,50,,0,0,4.31,22.09,39.53,9,10,15,86,1,2,0,6,24,38.33,60.0,13,10,13,60,71,29.14,47.43,16,35,32,175,download/wakamatsu_person_html/wakamatsu_person_20_20240311.html
2,4196,田中太一,42,B1,B1,B1,B1,46,,0,0,4.46,25.0,38.75,12,8,11,80,6,2,2,22,56,49.12,75.44,17,11,15,57,26,26.26,46.93,28,19,37,179,download/wakamatsu_person_html/wakamatsu_person_20_20240311.html
3,4015,前野竜一,44,A2,A1,A2,A1,52,,1,0,6.07,40.48,64.29,15,19,20,84,9,9,12,40,58,20.83,43.75,5,5,11,48,47,37.5,51.7,30,36,25,176,download/wakamatsu_person_html/wakamatsu_person_20_20240311.html
4,3871,池田紫乃,48,B1,A2,B1,A2,48,,0,0,5.09,37.5,46.25,16,14,7,80,0,1,2,8,27,46.88,65.63,19,11,12,64,18,41.71,57.14,46,27,27,175,download/wakamatsu_person_html/wakamatsu_person_20_20240311.html
5,3741,松尾基成,49,B1,B1,B1,B1,47,,0,0,4.05,18.18,34.09,2,14,14,88,6,4,8,42,53,18.87,33.96,1,9,8,53,34,39.88,53.76,34,35,24,173,download/wakamatsu_person_html/wakamatsu_person_20_20240311.html
6,4256,渡辺浩司,40,A1,A1,A1,A1,55,,0,0,6.75,48.48,65.15,33,31,22,132,15,15,7,46,55,21.88,34.38,9,5,8,64,36,38.86,55.43,33,35,29,175,download/wakamatsu_person_html/wakamatsu_person_20_20240311.html
