boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4635,峰重力也,34,B1,B1,B1,B1,48,,1,0,4.76,27.91,43.02,14,10,13,86,5,1,7,30,60,25.0,50.0,0,2,2,8,11,28.7,47.83,16,17,22,115,download/wakamatsu_person_html/wakamatsu_person_20_20241208.html
2,4638,小林遼太,34,B1,B1,B1,B1,47,,0,0,4.72,26.6,43.62,11,14,16,94,3,4,7,37,38,38.46,38.46,3,2,0,13,32,38.46,52.88,21,19,15,104,download/wakamatsu_person_html/wakamatsu_person_20_20241208.html
3,4129,宇野博之,44,B1,B1,B1,B1,48,,0,0,4.76,27.45,44.12,10,18,17,102,4,2,1,19,31,37.5,50.0,1,2,1,8,18,26.5,49.57,14,17,27,117,download/wakamatsu_person_html/wakamatsu_person_20_20241208.html
4,3699,富永正人,52,B1,B1,B1,B1,49,,0,0,5.46,41.18,52.94,11,24,10,85,1,2,2,16,53,36.36,54.55,0,4,2,11,31,27.19,42.98,12,19,18,114,download/wakamatsu_person_html/wakamatsu_person_20_20241208.html
5,3977,山本兼士,47,B1,B1,B1,B1,46,,0,0,4.17,19.23,34.62,4,11,12,78,0,0,0,0,29,14.29,14.29,1,0,0,7,67,28.07,44.74,19,13,19,114,download/wakamatsu_person_html/wakamatsu_person_20_20241208.html
6,4910,中村泰平,28,A1,A1,A2,A2,48,,0,0,5.65,38.71,59.68,12,12,13,62,6,8,3,26,42,42.86,57.14,5,1,2,14,66,25.23,41.44,13,15,18,111,download/wakamatsu_person_html/wakamatsu_person_20_20241208.html
