boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,3685,荒井輝年,50,A1,A2,A1,A2,53,,1,0,5.81,41.46,55.28,29,22,17,123,10,7,2,29,33,28.14,41.71,35,21,27,199,11,31.33,49.4,11,15,15,83,download/wakamatsu_person_html/wakamatsu_person_20_20241029.html
2,4615,板倉敦史,44,B1,B1,B1,B1,46,,0,0,4.77,29.7,43.56,7,23,14,101,2,7,6,30,7,38.78,53.06,36,40,28,196,13,21.95,40.24,10,8,15,82,download/wakamatsu_person_html/wakamatsu_person_20_20241029.html
3,5172,田村　慶,23,B1,B1,B1,B1,47,,0,0,5.28,37.04,52.78,16,24,17,108,4,7,3,27,41,33.33,48.31,37,32,31,207,71,31.08,44.59,11,12,10,74,download/wakamatsu_person_html/wakamatsu_person_20_20241029.html
4,4272,大場広孝,42,B1,B1,B1,B1,48,,0,0,5.13,29.6,48.8,16,21,24,125,6,10,12,59,2,27.78,43.94,24,31,32,198,46,27.06,47.06,9,14,17,85,download/wakamatsu_person_html/wakamatsu_person_20_20241029.html
5,4697,國弘翔平,38,B1,B1,B1,B1,46,,0,0,4.46,25.0,37.5,10,14,12,96,5,18,12,83,52,32.86,48.83,34,36,34,213,19,17.14,31.43,3,9,10,70,download/wakamatsu_person_html/wakamatsu_person_20_20241029.html
6,4709,岡村将也,35,B1,A2,A2,A2,49,,0,0,5.61,37.72,59.65,19,24,25,114,20,23,14,89,20,38.46,56.25,41,39,37,208,20,34.88,46.51,17,13,10,86,download/wakamatsu_person_html/wakamatsu_person_20_20241029.html
