boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4296,岡崎恭裕,36,A1,A1,A1,A1,68,,0,0,6.45,0.0,0.0,0,0,0,0,9,7,3,29,40,30.77,43.59,7,5,5,39,36,37.93,54.48,29,26,24,145,download/wakamatsu_person_html/wakamatsu_person_20_20240102.html
2,4079,出畑孝典,45,A2,A2,A2,A1,52,,0,0,6.34,0.0,0.0,0,0,0,0,18,17,13,75,16,65.52,75.86,12,7,3,29,74,32.67,49.33,26,23,25,150,download/wakamatsu_person_html/wakamatsu_person_20_20240102.html
3,5104,山田　丈,25,B1,B1,B1,B1,51,,0,0,5.73,0.0,0.0,0,0,0,0,29,33,27,182,51,69.23,80.77,9,9,3,26,50,48.94,63.12,38,31,20,141,download/wakamatsu_person_html/wakamatsu_person_20_20240102.html
4,4252,松下哲也,40,B1,B1,B1,B1,47,,0,0,4.5,0.0,0.0,0,0,0,0,10,10,12,64,19,25.0,45.83,2,4,5,24,22,34.46,52.7,31,20,27,148,download/wakamatsu_person_html/wakamatsu_person_20_20240102.html
5,4549,小林文彦,35,A2,A2,A2,A2,50,,0,0,5.5,0.0,0.0,0,0,0,0,10,10,17,53,59,25.93,51.85,4,3,7,27,49,31.21,45.86,22,27,23,157,download/wakamatsu_person_html/wakamatsu_person_20_20240102.html
6,4413,水摩　敦,37,A1,A1,A1,A1,52,,0,0,6.39,0.0,0.0,0,0,0,0,21,7,15,61,49,37.5,58.33,4,5,5,24,37,39.47,54.61,34,26,23,152,download/wakamatsu_person_html/wakamatsu_person_20_20240102.html
