boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4224,大橋栄里,43,B1,B1,B1,B1,46,,0,0,5.01,36.9,45.24,15,16,7,84,5,7,6,42,26,34.07,51.11,24,22,23,135,46,18.18,36.36,1,1,2,11,download/wakamatsu_person_html/wakamatsu_person_20_20250620.html
2,5283,植木美帆,21,B1,B1,B2,B2,36,,0,0,1.65,2.5,5.0,0,1,1,40,0,0,0,0,32,35.77,50.41,25,19,18,123,41,55.56,55.56,4,1,0,9,download/wakamatsu_person_html/wakamatsu_person_20_20250620.html
3,5250,嶋田有里,23,B1,B1,B1,B2,37,,0,0,2.89,10.61,13.64,4,3,2,66,0,0,3,15,30,42.75,57.25,34,22,19,131,67,40.0,50.0,2,2,1,10,download/wakamatsu_person_html/wakamatsu_person_20_20250620.html
4,4283,石井裕美,41,B1,B1,B2,B1,46,,0,0,4.83,26.67,45.33,6,14,14,75,0,0,0,0,42,34.88,51.94,22,23,22,129,39,66.67,88.89,4,2,2,9,download/wakamatsu_person_html/wakamatsu_person_20_20250620.html
5,4408,仁科さや,39,B2,B2,B2,B2,44,,0,0,4.11,26.09,36.96,4,8,5,46,0,0,0,0,55,34.85,54.55,17,29,26,132,72,36.36,72.73,2,2,4,11,download/wakamatsu_person_html/wakamatsu_person_20_20250620.html
6,4764,小池礼乃,35,B1,B1,B2,B2,50,,1,0,5.49,37.63,53.76,20,15,15,93,4,5,7,27,60,24.64,46.38,19,15,30,138,75,50.0,60.0,3,2,1,10,download/wakamatsu_person_html/wakamatsu_person_20_20250620.html
