boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4183,宇野弥生,37,A2,A1,A2,A2,52,,0,0,5.95,42.98,53.72,36,16,13,121,6,2,4,21,44,40.0,54.55,13,9,8,55,51,30.05,50.82,29,26,38,183,download/wakamatsu_person_html/wakamatsu_person_20_20240305.html
2,3188,日高逸子,62,A1,A1,A2,A1,55,,0,0,6.41,51.25,66.25,14,27,12,80,5,8,9,33,20,43.1,70.69,11,14,16,58,21,28.87,45.77,14,27,24,142,download/wakamatsu_person_html/wakamatsu_person_20_20240305.html
3,3921,川村正輝,49,B1,B1,B1,B1,47,,0,0,4.36,22.99,39.08,10,10,14,87,1,1,3,10,30,21.43,39.29,5,7,10,56,72,39.77,54.97,41,27,26,171,download/wakamatsu_person_html/wakamatsu_person_20_20240305.html
4,3711,江本真治,49,A2,A1,A2,A1,51,,0,0,5.81,40.31,53.49,31,21,17,129,12,11,7,44,39,35.48,56.45,10,12,13,62,49,32.07,48.37,29,30,30,184,download/wakamatsu_person_html/wakamatsu_person_20_20240305.html
5,3442,宮武英司,54,A2,A2,A2,B1,51,,0,0,5.24,30.38,50.63,5,19,16,79,2,6,4,18,9,41.38,63.79,14,10,13,58,52,36.41,59.78,26,41,43,184,download/wakamatsu_person_html/wakamatsu_person_20_20240305.html
6,3867,松浦　勝,48,B1,B2,B1,B1,45,,0,0,4.37,27.38,40.48,10,13,11,84,0,0,0,0,40,32.31,44.62,11,10,8,65,39,34.66,52.84,37,24,32,176,download/wakamatsu_person_html/wakamatsu_person_20_20240305.html
