boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,5198,奥村明日,22,B1,B1,B1,B2,42,,0,0,4.11,17.05,32.95,5,10,14,88,2,1,2,32,38,35.42,47.92,25,9,12,96,15,33.17,49.01,37,30,32,202,download/wakamatsu_person_html/wakamatsu_person_20_20240419.html
2,4744,伊藤玲奈,31,B1,B2,B1,B1,46,,1,0,4.42,21.67,40.0,2,11,11,60,1,3,4,19,47,20.78,33.77,4,12,10,77,62,29.47,47.83,37,24,38,207,download/wakamatsu_person_html/wakamatsu_person_20_20240419.html
3,3645,淺田千亜,51,B2,B1,B2,B2,54,,0,0,5.88,33.33,58.33,5,3,6,24,0,0,0,0,11,35.56,51.11,15,17,14,90,20,33.33,46.08,29,39,26,204,download/wakamatsu_person_html/wakamatsu_person_20_20240419.html
4,4349,犬童千秋,38,B1,B1,A2,A2,51,,0,0,5.82,42.47,61.64,9,22,14,73,6,9,13,43,23,37.78,55.56,19,15,16,90,29,32.97,47.8,25,35,27,182,download/wakamatsu_person_html/wakamatsu_person_20_20240419.html
5,4443,津田裕絵,37,A2,A2,B1,A2,52,,0,0,5.21,28.57,52.94,16,18,29,119,3,6,4,21,17,33.33,53.57,15,13,17,84,38,32.34,50.25,29,36,36,201,download/wakamatsu_person_html/wakamatsu_person_20_20240419.html
6,4014,片岡恵里,44,B1,B1,B1,B1,48,,0,0,4.63,20.65,43.48,10,9,21,92,0,1,4,14,41,41.11,52.22,20,17,10,90,60,36.68,55.28,31,42,37,199,download/wakamatsu_person_html/wakamatsu_person_20_20240419.html
