boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4437,中田元泰,38,A1,A1,A1,A2,59,,0,0,6.44,45.36,69.07,26,18,23,97,7,6,1,23,37,39.88,58.38,30,39,32,173,51,45.16,53.23,13,15,5,62,download/wakamatsu_person_html/wakamatsu_person_20_20240811.html
2,3882,新田智彰,51,B1,B1,B1,A2,47,,0,0,5.07,29.07,45.35,13,12,14,86,5,1,2,11,29,25.99,42.94,21,25,30,177,31,21.67,36.67,4,9,9,60,download/wakamatsu_person_html/wakamatsu_person_20_20240811.html
3,4128,川口貴久,44,B1,B1,A2,B1,48,,0,0,4.63,31.75,39.68,6,14,5,63,1,2,3,11,9,32.56,52.91,30,26,35,172,30,37.04,64.81,13,7,15,54,download/wakamatsu_person_html/wakamatsu_person_20_20240811.html
4,4895,門間雄大,33,B1,A2,B1,B1,46,,1,0,4.48,20.18,37.61,11,11,19,109,0,0,2,3,33,30.11,44.32,34,19,25,176,42,50.0,60.87,16,7,5,46,download/wakamatsu_person_html/wakamatsu_person_20_20240811.html
5,4220,深川和仁,42,B1,A2,A2,B1,45,,0,0,3.52,15.87,30.16,3,7,9,63,1,2,3,11,58,30.59,50.59,29,23,34,170,60,38.3,53.19,9,9,7,47,download/wakamatsu_person_html/wakamatsu_person_20_20240811.html
6,4424,松尾昂明,39,A2,A2,A2,A1,53,,0,0,5.98,42.15,58.68,26,25,20,121,11,13,10,58,45,34.09,48.3,28,32,25,176,73,28.99,46.38,12,8,12,69,download/wakamatsu_person_html/wakamatsu_person_20_20240811.html
