boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,3921,川村正輝,49,B1,B1,B1,B1,47,,0,0,5.08,33.33,50.54,14,17,16,93,4,3,4,22,3,24.4,44.64,18,23,34,168,63,22.22,28.89,3,7,3,45,download/wakamatsu_person_html/wakamatsu_person_20_20240807.html
2,4380,鈴木峻佑,39,B1,B1,B1,B1,44,,0,0,4.23,20.0,40.0,4,8,12,60,0,0,0,0,48,34.5,50.29,27,32,27,171,37,25.0,55.36,7,7,17,56,download/wakamatsu_person_html/wakamatsu_person_20_20240807.html
3,3742,宮地秀祈,50,B1,B1,B1,B1,48,,1,0,4.25,16.44,35.62,5,7,14,73,2,1,2,10,32,34.57,54.32,31,25,32,162,65,31.11,44.44,8,6,6,45,download/wakamatsu_person_html/wakamatsu_person_20_20240807.html
4,3297,藤丸光一,57,B1,B1,A2,A2,50,,0,0,5.08,31.25,52.08,14,16,20,96,7,18,22,77,39,38.55,56.02,37,27,29,166,26,28.0,40.0,5,9,6,50,download/wakamatsu_person_html/wakamatsu_person_20_20240807.html
5,4348,宮崎　奨,38,A1,A2,A2,A2,55,,0,0,6.42,47.66,66.36,25,26,20,107,5,3,5,17,18,31.98,43.02,24,31,19,172,25,34.09,56.82,6,9,10,44,download/wakamatsu_person_html/wakamatsu_person_20_20240807.html
6,4593,小坂宗司,43,A2,B1,A2,A2,51,,1,0,5.82,37.5,59.82,23,19,25,112,6,1,6,28,41,33.54,49.39,31,24,26,164,52,20.0,32.0,4,6,6,50,download/wakamatsu_person_html/wakamatsu_person_20_20240807.html
