boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4303,牧原　崇,41,A2,A2,B1,B1,49,,0,0,5.06,28.57,46.94,14,14,18,98,2,5,5,20,51,44.83,59.91,57,47,35,232,68,31.53,48.65,10,25,19,111,download/wakamatsu_person_html/wakamatsu_person_20_20241118.html
2,4359,横川聖志,40,B1,B1,B1,B1,48,,0,0,4.85,27.37,49.47,11,15,21,95,8,10,13,60,57,32.62,52.79,40,36,47,233,54,31.68,47.52,13,19,16,101,download/wakamatsu_person_html/wakamatsu_person_20_20241118.html
3,3928,林　恵祐,49,B1,B1,B1,B1,45,,0,0,4.24,24.75,36.63,11,14,12,101,14,12,10,105,6,40.72,58.37,44,46,39,221,44,47.06,58.82,20,28,12,102,download/wakamatsu_person_html/wakamatsu_person_20_20241118.html
4,3955,眞田英二,47,B1,B1,A2,A2,51,,0,0,5.54,32.94,56.47,16,12,20,85,2,3,3,13,18,30.84,45.81,33,37,34,227,18,26.21,49.51,13,14,24,103,download/wakamatsu_person_html/wakamatsu_person_20_20241118.html
5,3843,上之晃弘,48,B1,B1,A2,B1,47,,0,0,4.76,28.7,43.48,17,16,17,115,4,3,5,29,13,33.62,51.49,42,37,42,235,47,34.31,50.98,21,14,17,102,download/wakamatsu_person_html/wakamatsu_person_20_20241118.html
6,4079,出畑孝典,45,A1,A1,A1,A2,54,,0,0,6.98,59.09,73.48,46,32,19,132,21,20,14,90,14,33.04,47.83,35,41,34,230,63,24.51,35.29,13,12,11,102,download/wakamatsu_person_html/wakamatsu_person_20_20241118.html
