boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4549,小林文彦,35,B1,A2,A2,A2,50,,0,0,5.44,31.76,55.29,14,13,20,85,15,17,23,81,28,39.77,59.09,31,39,34,176,20,34.33,46.27,13,10,8,67,download/wakamatsu_person_html/wakamatsu_person_20_20240816.html
2,3928,林　恵祐,48,B1,B1,B1,B1,44,,0,0,3.99,21.5,32.71,14,9,12,107,13,12,10,96,17,33.52,52.51,29,31,34,179,38,37.88,48.48,13,12,7,66,download/wakamatsu_person_html/wakamatsu_person_20_20240816.html
3,5239,上野俊樹,24,B1,B2,B2,B2,41,,0,0,3.35,9.52,22.22,2,4,8,63,0,3,2,27,59,30.51,52.54,23,31,39,177,25,35.19,61.11,8,11,14,54,download/wakamatsu_person_html/wakamatsu_person_20_20240816.html
4,5131,江藤敦宏,25,B2,B1,B1,B1,42,,0,0,3.1,12.07,18.97,2,5,4,58,2,5,5,38,42,29.34,48.5,33,16,32,167,54,38.46,44.23,9,11,3,52,download/wakamatsu_person_html/wakamatsu_person_20_20240816.html
5,3747,國崎良春,49,A2,A2,A2,A2,52,,0,0,5.84,40.0,57.5,27,21,21,120,10,8,7,42,44,45.18,60.24,42,33,25,166,74,46.94,63.27,15,8,8,49,download/wakamatsu_person_html/wakamatsu_person_20_20240816.html
6,4371,西山貴浩,37,A1,A1,A1,A1,71,,1,0,7.38,52.0,68.0,36,29,20,125,51,34,25,145,51,42.05,56.25,37,37,25,176,24,29.51,44.26,9,9,9,61,download/wakamatsu_person_html/wakamatsu_person_20_20240816.html
