boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4011,堀之内紀,45,A2,A2,B1,A2,50,,0,0,5.5,35.9,55.56,20,22,23,117,5,7,8,33,45,43.08,57.69,36,20,19,130,44,61.11,66.67,6,5,1,18,download/wakamatsu_person_html/wakamatsu_person_20_20250624.html
2,5250,嶋田有里,23,B1,B1,B1,B2,37,,0,0,2.89,10.61,13.64,4,3,2,66,0,0,3,15,30,44.93,58.7,38,24,19,138,67,58.82,64.71,6,4,1,17,download/wakamatsu_person_html/wakamatsu_person_20_20250624.html
3,4065,金田幸子,45,A2,A2,A2,A2,51,,0,0,5.94,39.71,58.82,17,10,13,68,3,8,6,21,12,54.4,76.8,39,29,28,125,38,38.89,61.11,6,1,4,18,download/wakamatsu_person_html/wakamatsu_person_20_20250624.html
4,4845,前田紗希,32,A1,A1,A2,B1,50,,0,0,6.31,44.32,63.64,22,17,17,88,0,0,0,0,7,41.48,59.26,22,34,24,135,21,40.0,56.0,3,7,4,25,download/wakamatsu_person_html/wakamatsu_person_20_20250624.html
5,4530,小野生奈,36,A2,A2,A1,A1,60,,0,0,6.81,54.55,64.55,36,24,11,110,5,6,3,15,25,37.23,52.55,32,19,21,137,65,34.62,57.69,4,5,6,26,download/wakamatsu_person_html/wakamatsu_person_20_20250624.html
6,3435,寺田千恵,56,A1,A1,A1,A1,59,,0,0,6.6,45.16,67.74,31,25,28,124,10,10,9,39,54,36.69,57.55,21,30,29,139,54,47.37,68.42,4,5,4,19,download/wakamatsu_person_html/wakamatsu_person_20_20250624.html
