boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4736,高倉和士,33,A1,A1,A1,A1,58,,0,0,6.79,49.17,68.33,34,25,23,120,26,18,19,95,50,50.0,50.0,1,0,0,2,74,37.76,51.02,22,15,13,98,download/wakamatsu_person_html/wakamatsu_person_20_20241126.html
2,4614,石倉洋行,44,A1,A1,B2,A1,51,,0,0,6.3,48.44,65.63,19,12,11,64,9,5,8,35,36,50.0,50.0,1,0,0,2,62,30.69,43.56,14,17,13,101,download/wakamatsu_person_html/wakamatsu_person_20_20241126.html
3,3662,大庭元明,54,A2,A2,B1,A2,50,,0,0,5.55,35.88,57.25,23,24,28,131,25,31,18,144,9,50.0,50.0,0,1,0,2,21,28.71,40.59,16,13,12,101,download/wakamatsu_person_html/wakamatsu_person_20_20241126.html
4,4566,塩田北斗,36,A1,A1,A1,A1,60,,0,0,7.08,53.79,68.18,43,28,19,132,15,10,7,51,35,50.0,100.0,1,0,1,2,30,34.48,65.52,20,10,27,87,download/wakamatsu_person_html/wakamatsu_person_20_20241126.html
5,4151,下河誉史,42,A2,A2,B1,B1,51,,0,0,5.52,34.35,54.2,21,24,26,131,2,6,10,44,1,0.0,0.0,0,0,0,2,22,33.98,47.57,18,17,14,103,download/wakamatsu_person_html/wakamatsu_person_20_20241126.html
6,4495,森晋太郎,37,B1,B1,B1,B1,47,,0,0,4.68,27.4,42.47,7,13,11,73,5,5,9,45,27,0.0,50.0,0,0,1,2,38,34.34,46.46,18,16,12,99,download/wakamatsu_person_html/wakamatsu_person_20_20241126.html
