boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4205,山口　剛,42,A1,A1,A1,A1,70,,1,0,7.6,55.97,73.13,38,37,23,134,2,5,8,18,7,39.06,53.65,35,40,28,192,58,43.42,68.42,17,16,19,76,download/wakamatsu_person_html/wakamatsu_person_20_20240928.html
2,4262,馬場貴也,40,A1,A1,A1,A1,71,,0,0,7.58,49.58,69.75,36,23,24,119,11,4,6,27,12,31.96,51.55,26,36,38,194,50,32.14,48.81,14,13,14,84,download/wakamatsu_person_html/wakamatsu_person_20_20240928.html
3,4371,西山貴浩,37,A1,A1,A1,A1,71,,1,0,7.6,54.1,69.67,40,26,19,122,61,35,25,156,48,37.56,51.71,35,42,29,205,69,39.33,50.56,19,16,10,89,download/wakamatsu_person_html/wakamatsu_person_20_20240928.html
4,4362,土屋智則,39,A1,A1,A1,A1,69,,0,0,7.51,56.92,71.54,47,27,19,130,0,0,0,0,24,37.76,54.08,37,37,32,196,54,31.71,43.9,12,14,10,82,download/wakamatsu_person_html/wakamatsu_person_20_20240928.html
5,4831,羽野直也,29,A1,A1,A1,A1,70,,0,0,7.02,41.67,61.11,27,18,21,108,36,20,18,85,8,30.89,44.5,24,35,26,191,22,37.65,50.59,16,16,11,85,download/wakamatsu_person_html/wakamatsu_person_20_20240928.html
6,4030,森高一真,46,A1,A1,A1,A1,68,,0,0,6.9,43.55,66.94,27,27,29,124,7,7,3,29,37,39.09,56.35,34,43,34,197,72,38.24,47.06,15,11,6,68,download/wakamatsu_person_html/wakamatsu_person_20_20240928.html
