boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4297,山田哲也,41,A2,A1,A1,A1,60,,1,0,7.04,57.53,65.75,28,14,6,73,4,4,4,18,16,44.0,65.33,17,16,16,75,38,32.77,49.15,26,32,29,177,download/wakamatsu_person_html/wakamatsu_person_20_20240324.html
2,3986,沖島広和,46,A2,A2,A2,A1,52,,1,0,5.28,31.94,58.33,14,9,19,72,17,15,13,67,10,25.0,47.06,6,11,15,68,40,31.54,47.65,23,24,24,149,download/wakamatsu_person_html/wakamatsu_person_20_20240324.html
3,4306,畔柳俊吾,40,A2,A2,A2,B1,51,,1,0,4.73,27.27,42.42,11,7,10,66,6,8,6,32,2,33.78,47.3,12,13,10,74,60,37.63,56.99,30,40,36,186,download/wakamatsu_person_html/wakamatsu_person_20_20240324.html
4,4108,吉村正明,44,A2,A1,A1,A1,51,,1,0,6.57,52.83,66.98,34,22,15,106,5,1,1,9,24,35.21,54.93,15,10,14,71,53,25.15,39.18,21,22,24,171,download/wakamatsu_person_html/wakamatsu_person_20_20240324.html
5,4264,長尾章平,39,A2,A2,A2,A2,52,,0,0,6.34,44.59,69.43,28,42,39,157,6,7,8,35,14,19.4,35.82,4,9,11,67,28,34.27,46.07,31,30,21,178,download/wakamatsu_person_html/wakamatsu_person_20_20240324.html
6,4220,深川和仁,42,A2,A2,B1,A2,49,,1,0,4.96,35.56,48.89,7,9,6,45,1,2,1,8,59,23.94,49.3,7,10,18,71,23,38.04,54.35,38,32,30,184,download/wakamatsu_person_html/wakamatsu_person_20_20240324.html
