boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4811,向井田佑,34,A2,B1,B1,A2,50,,0,0,5.14,32.08,50.94,18,16,20,106,6,7,3,26,14,13.95,32.56,1,5,8,43,31,28.99,47.1,17,23,25,138,download/wakamatsu_person_html/wakamatsu_person_20_20240213.html
2,3680,森林　太,50,B1,B1,B1,B1,47,,0,0,4.23,17.33,40.0,3,10,17,75,3,2,6,39,19,31.11,46.67,5,9,7,45,54,31.1,51.22,20,31,33,164,download/wakamatsu_person_html/wakamatsu_person_20_20240213.html
3,4778,堤　啓輔,38,A2,B1,B1,B1,51,,1,0,5.63,34.52,52.38,10,19,15,84,1,5,1,24,59,23.4,44.68,5,6,10,47,37,39.88,54.6,36,29,24,163,download/wakamatsu_person_html/wakamatsu_person_20_20240213.html
4,3773,津留浩一,49,B1,B1,B1,B1,45,,0,0,5.08,31.25,53.75,12,13,18,80,2,2,3,23,17,29.41,47.06,5,10,9,51,71,30.06,49.08,15,34,31,163,download/wakamatsu_person_html/wakamatsu_person_20_20240213.html
5,4871,菊池宏志,31,B1,B1,B2,B1,43,,0,0,3.87,15.49,33.8,4,7,13,71,1,1,1,8,2,43.18,54.55,9,10,5,44,72,39.26,53.99,39,25,24,163,download/wakamatsu_person_html/wakamatsu_person_20_20240213.html
6,4564,山本景士,36,A2,A2,A2,A2,50,,0,0,5.24,33.94,47.71,14,23,15,109,7,5,9,46,16,50.98,70.59,16,10,10,51,44,26.67,43.64,23,21,28,165,download/wakamatsu_person_html/wakamatsu_person_20_20240213.html
