boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,3297,藤丸光一,57,B1,B1,A2,A2,50,,0,0,5.08,31.25,52.08,14,16,20,96,7,18,22,77,39,37.79,55.81,37,28,31,172,26,26.79,41.07,5,10,8,56,download/wakamatsu_person_html/wakamatsu_person_20_20240811.html
2,4380,鈴木峻佑,39,B1,B1,B1,B1,44,,0,0,4.23,20.0,40.0,4,8,12,60,0,0,0,0,48,34.09,49.43,28,32,27,176,37,24.59,52.46,8,7,17,61,download/wakamatsu_person_html/wakamatsu_person_20_20240811.html
3,3578,塩田雄一,51,B1,B1,B1,B1,49,,0,0,4.19,22.89,37.35,6,13,12,83,1,5,1,13,43,31.4,48.26,25,29,29,172,11,18.18,45.45,3,5,12,44,download/wakamatsu_person_html/wakamatsu_person_20_20240811.html
4,4339,平瀬城啓,40,B1,B1,B1,B1,45,,0,0,4.29,21.33,40.0,6,10,14,75,1,1,2,27,57,31.61,52.87,30,25,37,174,70,34.55,49.09,11,8,8,55,download/wakamatsu_person_html/wakamatsu_person_20_20240811.html
5,4511,中岡健人,35,B1,B1,B1,B1,49,,0,0,4.74,22.68,42.27,11,11,19,97,0,3,3,16,7,41.14,55.7,32,33,23,158,15,30.61,53.06,7,8,11,49,download/wakamatsu_person_html/wakamatsu_person_20_20240811.html
6,5337,出畑孝成,18,B2,B2,B2,-,31,,0,0,1.4,0.0,1.25,0,0,1,80,0,1,0,17,5,30.77,45.56,26,26,25,169,23,42.0,54.0,13,8,6,50,download/wakamatsu_person_html/wakamatsu_person_20_20240811.html
