boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4122,安東幸治,42,A2,A2,A2,A2,52,,0,0,5.81,43.52,57.41,22,25,15,108,5,13,9,45,19,26.92,47.44,8,13,16,78,27,34.74,48.95,34,32,27,190,download/wakamatsu_person_html/wakamatsu_person_20_20240406.html
2,3297,藤丸光一,57,B1,A2,A2,A2,50,,0,0,5.37,31.11,51.11,13,15,18,90,5,16,15,56,60,27.4,42.47,7,13,11,73,47,37.24,52.04,33,40,29,196,download/wakamatsu_person_html/wakamatsu_person_20_20240406.html
3,3746,岡瀬正人,49,A2,A2,A1,A1,52,,0,0,5.34,26.89,54.62,18,14,33,119,7,13,15,57,48,41.67,55.95,17,18,12,84,30,36.27,54.92,27,43,36,193,download/wakamatsu_person_html/wakamatsu_person_20_20240406.html
4,4645,上村純一,43,A1,A2,A1,A1,54,,0,0,6.17,43.52,61.11,25,22,19,108,4,4,2,11,36,46.25,57.5,19,18,9,80,12,29.23,45.13,28,29,31,195,download/wakamatsu_person_html/wakamatsu_person_20_20240406.html
5,3935,岩津徹郎,46,B1,B1,B1,B1,49,,0,0,5.92,37.18,60.26,16,13,18,78,2,5,4,21,38,33.33,44.87,20,6,9,78,63,36.46,52.6,35,35,31,192,download/wakamatsu_person_html/wakamatsu_person_20_20240406.html
6,4241,大串重幸,39,B1,B1,B1,B1,51,,0,0,4.78,26.0,43.0,11,15,17,100,5,8,6,33,27,44.3,63.29,23,12,15,79,18,40.72,56.7,51,28,31,194,download/wakamatsu_person_html/wakamatsu_person_20_20240406.html
