boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4331,三好勇人,40,A2,B1,B1,B1,51,,0,0,5.82,38.89,56.67,15,20,16,90,4,1,3,14,60,20.0,37.78,2,7,8,45,65,33.14,48.84,31,26,27,172,download/wakamatsu_person_html/wakamatsu_person_20_20240227.html
2,5046,松山裕基,29,B1,B1,B1,B1,47,,0,0,4.49,19.32,40.91,10,7,19,88,0,0,0,0,58,21.74,45.65,5,5,11,46,28,36.2,46.63,30,29,17,163,download/wakamatsu_person_html/wakamatsu_person_20_20240227.html
3,4121,富永修一,42,A2,B1,A2,B1,50,,0,0,6.13,44.05,64.29,18,19,17,84,9,6,11,57,49,37.93,51.72,13,9,8,58,15,36.42,51.45,37,26,26,173,download/wakamatsu_person_html/wakamatsu_person_20_20240227.html
4,4752,西尾亮輔,35,B1,B1,B1,B1,44,,0,0,4.1,21.79,35.9,7,10,11,78,0,0,1,6,37,41.07,60.71,10,13,11,56,54,30.41,50.29,21,31,34,171,download/wakamatsu_person_html/wakamatsu_person_20_20240227.html
5,4772,石丸海渡,30,A1,A1,A1,A1,64,,0,0,6.64,47.12,59.62,29,20,13,104,3,8,2,25,42,23.21,50.0,9,4,15,56,62,32.75,52.05,34,22,33,171,download/wakamatsu_person_html/wakamatsu_person_20_20240227.html
6,3430,角浜　修,55,B1,B1,B1,A2,45,,0,0,4.04,24.73,34.41,11,12,9,93,5,4,3,20,19,26.92,44.23,5,9,9,52,31,28.08,47.26,18,23,28,146,download/wakamatsu_person_html/wakamatsu_person_20_20240227.html
