boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,4211,村田　敦,40,B1,B1,B1,B1,44,,0,0,4.14,20.0,32.38,12,9,13,105,0,0,1,7,8,25.81,41.94,5,11,10,62,26,26.29,47.43,28,18,37,175,download/wakamatsu_person_html/wakamatsu_person_20_20240305.html
2,4405,南野利騰,38,B1,B1,B1,B1,46,,0,0,5.36,34.44,52.22,14,17,16,90,2,6,4,19,37,39.06,59.38,10,15,13,64,45,30.94,44.75,24,32,25,181,download/wakamatsu_person_html/wakamatsu_person_20_20240305.html
3,4875,大塚康雅,29,B1,B1,A2,B1,48,,0,0,4.97,28.41,45.45,14,11,15,88,4,2,2,21,25,22.58,38.71,8,6,10,62,11,31.11,47.78,29,27,30,180,download/wakamatsu_person_html/wakamatsu_person_20_20240305.html
4,3427,大賀広幸,56,A2,A2,A2,A1,52,,1,0,5.69,38.57,55.71,13,14,12,70,3,6,6,24,27,50.0,68.97,18,11,11,58,66,32.39,49.43,28,29,30,176,download/wakamatsu_person_html/wakamatsu_person_20_20240305.html
5,4183,宇野弥生,37,A2,A1,A2,A2,52,,0,0,5.95,42.98,53.72,36,16,13,121,6,2,4,21,44,40.0,54.55,13,9,8,55,51,30.05,50.82,29,26,38,183,download/wakamatsu_person_html/wakamatsu_person_20_20240305.html
6,3912,川原正明,50,B1,B1,B1,B1,47,,0,0,5.16,39.71,47.06,13,14,5,68,0,0,0,0,41,48.33,61.67,17,12,8,60,56,32.96,53.07,31,28,36,179,download/wakamatsu_person_html/wakamatsu_person_20_20240305.html
