boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,3931,黒崎竜也,47,A1,A1,A1,A1,51,,1,0,6.16,45.24,63.49,37,20,23,126,4,3,8,27,16,58.33,72.22,14,7,5,36,44,27.08,43.06,21,18,23,144,download/wakamatsu_person_html/wakamatsu_person_20_20240110.html
2,4471,新田泰章,36,A2,A1,A1,A2,49,,0,0,5.95,47.33,58.02,36,26,14,131,8,6,2,23,43,37.5,50.0,7,5,4,32,14,37.16,54.73,35,20,26,148,download/wakamatsu_person_html/wakamatsu_person_20_20240110.html
3,4034,西原明生,45,B1,B1,B1,B1,46,,0,0,4.13,20.73,37.8,5,12,14,82,1,0,3,13,14,9.52,28.57,0,2,4,21,59,39.29,53.57,27,28,20,140,download/wakamatsu_person_html/wakamatsu_person_20_20240110.html
4,5181,森　智哉,25,B1,B1,B1,B1,44,,0,0,4.3,21.74,39.13,9,11,16,92,1,2,2,40,45,32.14,42.86,4,5,3,28,58,47.13,61.15,36,38,22,157,download/wakamatsu_person_html/wakamatsu_person_20_20240110.html
5,4142,平野和明,42,A2,A2,A2,A2,51,,0,0,5.93,38.33,62.5,21,25,29,120,2,6,4,20,36,46.88,56.25,9,6,3,32,23,39.47,54.61,32,28,23,152,download/wakamatsu_person_html/wakamatsu_person_20_20240110.html
6,4630,岩永雅人,36,A2,A2,A2,B1,51,,0,0,5.5,33.08,60.0,15,28,35,130,2,3,2,17,57,46.15,61.54,4,8,4,26,64,31.82,50.0,25,24,28,154,download/wakamatsu_person_html/wakamatsu_person_20_20240110.html
