boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,3422,服部幸男,53,A1,A1,A1,A1,55,,0,0,6.86,56.57,69.7,33,23,13,99,1,7,2,19,62,44.44,66.67,2,2,2,9,57,28.32,48.67,18,14,23,113,download/wakamatsu_person_html/wakamatsu_person_20_20241208.html
2,4898,菊地敬介,33,B1,B1,B1,B2,42,,0,0,3.97,16.67,30.56,5,1,5,36,0,0,0,0,48,21.43,42.86,2,1,3,14,58,38.39,60.71,25,18,25,112,download/wakamatsu_person_html/wakamatsu_person_20_20241208.html
3,4661,中島昂章,32,A2,A2,A2,A2,51,,1,0,5.47,34.23,51.35,19,19,19,111,5,6,1,22,5,30.77,38.46,0,4,1,13,72,34.29,45.71,16,20,12,105,download/wakamatsu_person_html/wakamatsu_person_20_20241208.html
4,4626,伊藤紘章,38,B1,B1,B1,A2,48,,0,0,3.59,17.65,37.25,3,6,10,51,4,3,6,22,49,0.0,0.0,0,0,0,12,38,32.11,43.12,19,16,12,109,download/wakamatsu_person_html/wakamatsu_person_20_20241208.html
5,3726,桂林　寛,53,B1,B1,B1,B1,48,,0,0,4.77,32.0,42.67,8,16,8,75,10,6,4,41,4,28.57,42.86,1,3,2,14,44,47.32,58.93,23,30,13,112,download/wakamatsu_person_html/wakamatsu_person_20_20241208.html
6,4159,向後龍一,43,A2,A2,A2,A2,53,,0,0,6.15,41.88,58.97,26,23,20,117,8,7,5,29,12,55.56,66.67,3,2,1,9,50,37.61,52.99,23,21,18,117,download/wakamatsu_person_html/wakamatsu_person_20_20241208.html
