boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,3458,東　健介,57,B1,B1,B1,B1,47,,0,0,4.52,22.09,41.86,12,7,17,86,6,7,11,57,47,29.41,42.02,19,16,15,119,18,13.04,34.78,2,1,5,23,download/wakamatsu_person_html/wakamatsu_person_20_20240627.html
2,3891,谷口健一,48,B1,B1,B1,B1,43,,0,0,3.95,19.32,31.82,7,10,11,88,2,1,3,14,54,25.19,44.44,14,20,26,135,50,54.17,75.0,8,5,5,24,download/wakamatsu_person_html/wakamatsu_person_20_20240627.html
3,3804,中渡修作,50,B1,B1,B1,B1,46,,0,0,4.34,25.49,39.22,4,22,14,102,10,7,8,56,11,30.47,48.44,18,21,23,128,70,44.0,56.0,6,5,3,25,download/wakamatsu_person_html/wakamatsu_person_20_20240627.html
4,3833,中辻博訓,49,A1,A1,A2,A1,54,,0,0,6.59,49.11,68.75,30,25,22,112,6,4,5,28,4,26.92,44.62,16,19,23,130,41,52.94,64.71,4,5,2,17,download/wakamatsu_person_html/wakamatsu_person_20_20240627.html
5,3703,鳥飼　眞,50,B2,B2,B2,B2,51,,0,0,5.31,33.33,50.67,10,15,13,75,1,1,1,8,25,27.61,42.54,22,15,20,134,42,21.43,42.86,2,1,3,14,download/wakamatsu_person_html/wakamatsu_person_20_20240627.html
6,3792,田中　豪,51,B1,B1,A1,A1,52,,0,0,6.1,47.87,65.96,19,26,17,94,0,0,0,0,35,35.34,48.12,23,24,17,133,21,30.43,56.52,3,4,6,23,download/wakamatsu_person_html/wakamatsu_person_20_20240627.html
