boat_no,reg_no,name,age,class_now,class_hist1,class_hist2,class_hist3,ability_now,ability_prev,F_now,L_now,winrate_natl,2in_natl,3in_natl,nat_1st,nat_2nd,nat_3rd,nat_starts,loc_1st,loc_2nd,loc_3rd,loc_starts,motor_no,motor_2in,motor_3in,mot_1st,mot_2nd,mot_3rd,mot_starts,boat_no_hw,boat_2in,boat_3in,boa_1st,boa_2nd,boa_3rd,boa_starts,source_file
1,3783,瓜生正義,49,A1,A1,A1,A1,72,,0,0,7.02,48.31,60.67,21,22,11,89,15,15,14,57,48,40.67,58.0,31,30,26,150,69,36.36,57.58,6,6,7,33,download/wakamatsu_person_html/wakamatsu_person_20_20250716.html
2,4834,浜本裕己,37,B1,B1,B1,B1,48,,0,0,5.11,31.13,50.0,14,19,20,106,2,0,1,11,56,27.52,47.65,23,18,30,149,55,38.71,54.84,5,7,5,31,download/wakamatsu_person_html/wakamatsu_person_20_20250716.html
3,4925,森　悠稀,32,A2,A2,B1,B1,50,,0,0,5.69,33.33,59.05,14,21,27,105,0,2,2,10,33,34.27,58.74,25,24,35,143,12,34.38,46.88,7,4,4,32,download/wakamatsu_person_html/wakamatsu_person_20_20250716.html
4,3736,岡本　猛,51,B1,B1,B1,B1,47,,0,0,4.49,20.93,45.35,7,11,21,86,1,10,6,36,58,37.66,57.79,26,32,31,154,28,33.33,53.33,4,6,6,30,download/wakamatsu_person_html/wakamatsu_person_20_20250716.html
5,4994,山本梨菜,27,A2,B1,A2,B1,54,,0,0,6.0,38.38,63.64,14,24,25,99,3,4,3,25,5,25.52,41.38,15,22,23,145,19,25.0,35.71,3,4,3,28,download/wakamatsu_person_html/wakamatsu_person_20_20250716.html
6,4728,山口　亮,37,B1,B1,B1,B1,46,,0,0,4.65,26.36,40.0,17,12,15,110,1,1,2,10,59,28.39,42.58,13,31,22,155,51,11.76,32.35,2,2,7,34,download/wakamatsu_person_html/wakamatsu_person_20_20250716.html
